OC(=O)c1cc(ccc1)Oc1ccccc1,3.91
CC(=O)Oc1ccccc1C(=O)OCOC(=O)CCC,2.5
Cc1ccc(CCN)cc1,1.83
O=NN(CCF)C(=O)NC1CSCSC1,1.54
CN(C(=O)COc1[n]c2ccccc2[s]1)c1ccccc1,3.23
OC(CNC1CCCCC1)CON=C(C2CC2)C3CC3,2.64
CCS[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,-1.51
Clc1cc(Cl)c(Cl)cc1Cl,4.64
[I-].CCCCCCCCCCCCCC[n+]1cc(C)c(C)cc1,2.93
Clc1ccc(Cl)c2c1oc1c2c(Cl)cc(Cl)c1Cl,6.34
COc1cc(Cc2c[n]c(N)[n]c2N)cc(OC)c1C(N)=O,-0.85
CC(=O)c1ccccc1OC,1.82
O=C(Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1)NC(=O)c1c(F)cccc1F,5.68
C1=CC2=NN(C3CCCC3)N=C2C=C1NC(=O)c4ccc(Cl)cc4,4.11
COC(=O)c2c(Oc1nc(OC)cc(OC)n1)cccc2C(C)=NOCC=C,3.13
CC1(OC2CC3C4CCC5=CC(=O)CCC5C4CCC3(C)C2(O1)C(=O)CO)c6ccc(F)cc6,4.92
CNC(=O)ON=C1C(C)SCS1,0.91
c1cc(OC)ccc1C=NN(C)P(=O)(N2CC2)N3CC3,0.47
c2ccccc2C(C)NNC(=O)COc1ccccc1,2.46
O=C(OC(OC(C(OC(=O)C)C1OC(=O)C)COC(=O)C)C1OC(=O)C)C,0.63
O=C(Nc1ccccc1)N(CCCl)N=O,2.49
CCCCOCCOCCSC#N,1.68
CN(C)N=Nc3ccc2oc1ccccc1c2c3,4.55
Cc2ccc(CO)c(C=NNC(=O)c1ccncc1)c2O,2.16
C/C=C/C=C/C(O)=O,1.33
CC(=O)c3cccc(CNc1ncnc2ncnc12)c3,1.73
Nc1cc(c(N)cc1)[N+]([O-])=O,0.53
c1ccccc1C(CCC)CCCCCCC,7.59
S=C=Nc1ccc2cc3ccccc3cc2c1,5.7
[O-][N+](=O)c1cccc(Cl)c1Cl,3.05
CCC1(NC(=O)N(C)C1=O)c1ccccc1,1.69
O=C(Nc1ccc(CO/N=C(\C2CC2)/c2ccc(Cl)cc2)cc1)NC(=O)c1c(F)cccc1F,6.935
c1cc(Cl)ccc1C(C#N)=NOP(=O)(OCC)NC,2.5
Cc1cc(OC)c(cc1Cc1c[n]c(N)[n]c1N)OC,1.23
CCOC(=O)C(Cl)(Cl)Cl,2.39
COCc1c(c(/C=C/[C@@H](O)C[C@@H](O)CC(O)=O)c([n]c1C(C)C)C(C)C)-c1ccc(F)cc1,3.8
NC1C=NN(C(=O)C=1Cl)c1ccccc1,1.14
COC(=O)c1c(F)cccc1Cl,2.42
c1ccc2nnn(CCCCC(=O)OCC)c2c1,2.2
O1C(C)C(OC)C(O)CC1OC(C(C)O2)C(O)CC2OC(C(C)O3)C(OC)CC3OC4CC5CCC6C7(O)CCC(C8=CC(=O)OC8)C7(C)C(O)CC6C5(C)CC4,2.14
NS(=O)(=O)C(S1)=CC(=C12)C=C(S2)CNCCS(=O)C,-0.44
O=C1CC(C(=O)O)CN1C,-1.5
CCCCc1ccc(N)cc1,3.05
COC(=O)C1(CCCC1)S(=O)(=O)c1ccc(Br)cc1,2.73
COc1ccccc1NC(=O)OCCN2CCCCC2,2.91
COc1ccc(cc1)C(=O)N1CCCCC1,2.4
c1cc(N(=O)=O)ccc1NN=C(C#N)C#N,2.37
Clc1cc(N(=O)=O)ccc1S(=O)CC(=O)OC(C)C,2.01
CC(C)(C)N1N=NN=C1Oc(c2)c(Cl)cc(c2)NC(=O)N(C)C,2.25
C1(Br)=NC(N(=O)=O)=C(C)N1,0.86
Nc1c[nH][n]c1,-1.09
c1ccccc1C=NNC(=O)c2ccccc2,2.56
C(F)(F)(F)S(=O)(=O)Nc1ccc(C(F)(F)F)cc1,4.47
Clc1ccc(cc1)N2CC(=CC2=O)N3CCCCCC3,3.4
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C)C(=O)N,0.4
N1C(=O)N(OCCC)C(=O)C(Br)=C1C,0.76
CCCCC(=O)OC,1.96
C1=CC2=NN(C3CCCCC3)N=C2C=C1NC(=O)C(Cl)Cl,3.87
O=C1N(C(C)C)C(=O)NC(=O)C1(CC)c2ccccc2,2.58
Nc1c(Cl)c([n]c(Cl)c1Cl)C(O)=O,1.9
N1C=C(C(=O)OC)C=C1C,1.96
N1=CSC=C1C2=Nc3ccccc3N2C(=O)OCCC,2.98
CC(C)N1C(=O)c2ccccc2NS1(=O)=O,2.34
OC(=O)C1CC[n]2c(ccc21)C(=O)c1ccc(F)cc1,2.82
O=C1CCC(=NN1)c1ccc(cc1)-[n]1cc[n]c1,0.96
OCC(CO)(CO)CO,-1.69
CN1CCN(CC1)S(=O)(=O)c1cc(C2NC(=O)c3c(N=2)c(CCC)[n][n]3C)c(cc1)OCC,2.75
Clc1cc(Cl)c(Cl)cc1Oc1cc(Cl)c(Cl)cc1Cl,6.72
CC(=O)Cc1ccccc1,1.44
N#Cc1ccc([n]1CCO)[N+]([O-])=O,0.6
O/N=C/c1[n]c([n]o1)-c1ccccc1,2.72
COC(=O)NC1=NCC(c2cc(Br)ccc2)N1,2.09
COC(=O)C1(CCCCC1)S(=O)(=O)c1ccccc1,2.3
CCC(=O)N1c2ccccc2N(C2CCN(CCC(C#N)(c3ccccc3)c3ccccc3)CC2)C1=O,4.8
CCCC(=O)c1ccncc1,1.4
OC(=O)CN1CCCCC1,-1.05
O=P(NC)(OC)Oc1ccc(Cl)cc1,1.85
OC(=O)Cc1cccc2ccccc21,2.24
CCCCCC=O,1.78
Nc1ncc(Cc2cccc(Cl)c2Cl)c(N)n1,2.81
CC1(CCC2C(=C1)CCC3C(C)(CO)CCCC23C)C=C,6.85
COc1ccc2cc(ccc2c1)C(C)C(=O)OCC(=O)N,2.06
O2C(CO)C(O)C(O)C(O)C2Oc1c(I)c(OC3OC(CO)C(O)C(O)C3O)c(I)cc1,-1.31
COC(C)(C)C,0.94
c1ccc2cccnc2c1NC(=O)C(F)(F)F,3.24
CC(SSc1nccn1)c2ccccc2,3.39
Cl.C[C@H](NC)[C@H](O)c1ccccc1,-2.45
CNC(=O)c1ccccc1C(=O)c2ccccc2,2.09
Nc1[n]c(N)[n]c2c1[n]c[n]2[C@H]1C=C[C@@H](CO)O1,-0.48
CCCC(O)=O,0.79
c1cc(Cl)ccc1Oc2c(Cl)c(Cl)c(Cl)cc2,6.14
COc1ccccc1C(=O)NCCN(C)C,1.14
[O-][N+](=O)c1ccccc1O,1.79
C=CCCCCCCCCC(O)=O,3.86
[O-][N+](=O)OC(CO[N+]([O-])=O)CO[N+]([O-])=O,1.62
Clc2cccc3Oc1ccccc1Oc23,4.75
c1cc(Cl)ccc1C=CN(=O)(=O),2.44
OC1CCCCC1,1.23
c1c(N(=O)(=O))cc2cnnc2c1N(=O)(=O),1.6
COC(=O)c1ccc(Cl)cc1N(=O)=O,2.35
Nc1c2ccccc2[n]c2CCCCc21,2.71
Clc1ccc(cc1)N3C(=O)C=C(N2CCCCC2)C3=O,3.4
Cc1[n][n]c2CN=C(c3cc(Cl)ccc3-[n]21)c1ccccc1Cl,2.42
O=C(Nc1cc(Oc2[n]cc(cc2Cl)C(F)(F)F)c(Cl)cc1)NC(=O)c1c(F)cccc1F,5.1
N1C(=O)N(C)C(N)=C(N(C)C=O)C1=O,-1.3
s1c(C(=O)C)c(Cl)c(C(#N))c1S(=O)CC,2.64
c1ccc(S(=O)(=O)C)cc1NS(=O)(=O)C(F)(F)F,1.85
C1=CN=CN1C(=O)OC(C(C)(C)C)COc2ccc(OC(C)C)cc2,4.08
COc1ccc(N(=O)=O)c(C)c1,2.32
c1cc(N(=O)(=O))c2cccn(=O)c2c1,0.49
Cc1cccc(c1)n2cc(C(O)=O)c(=O)c3cc(F)c(cc23)N4CCNCC4,0.33
OC(=O)COc1ccc(cc1)C1CCCCC1,3.79
CC(N)Cc1c(OC)cc(C)c(OC)c1,2.24
CCC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,1.02
CCCC(=O)NN,-0.62
CCCc1ccc(CC(O)=O)cc1,3.0
CCCCCCOc1cc(N)ccc1C(O)=O,3.22
CC(=O)Oc1ccccc1Br,2.2
O(c(cccc1)c1)CC=C,2.94
O=C(O)C(c(ccc(c1)CC(C)C)c1)C,3.97
s1c(C(#N))c(Cl)c(C(#N))c1S(=O)CCCC,3.44
c1ccccc1N=C(N)NN=C(CCC)CCC,2.33
CC(=O)c1ccc(cc1)C#N,1.22
NS(=O)(=O)c1cc2c(cc1Cl)NC(NS2(=O)=O)C(Cl)Cl,0.62
Cc1cccc(C)c1NC(=O)c2ccc(CN3CCCC3)cc2,3.14
COC2Cc1c(OC)cc(OC)cc1OC2c3ccc(OC)c(OC)c3,3.68
OC1CCN(CCCc2ccccc2COc3ccc(F)cc3)CC1,3.3
S1C(NCC)=NC(C)=C1C(=O)CCN(CC)CC,2.72
Nc1ccc(cc1)/N=N/c1ccccc1,3.41
c1ccc2nc(S(=O)CC)cnc2c1,2.29
CCC1=CSSC1=S,2.67
CC(C)CC(=O)OCC(=O)C3(O)C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C,3.8
[O-][N+](=O)c1[n]cc[n]1CCN1CCOCC1,-0.1
Cc1cc([n]c([n]1)C(C)C)OP(=S)(OCC)OCC,3.81
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC(Br)=C,2.09
NS(=O)(=O)c1ccncn1,-0.2
CC(C)(COC(=O)C(C)=C)COC(=O)C(C)=C,2.79
CC(C)=C[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(C/C=C\C=C)=C2C)C1(C)C,5.9
[O-][N+](=O)c1ccc(C=O)o1,1.01
NC(=O)CBr,-0.52
Clc1c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c1Cl,8.27
c1cccc(C(F)(F)F)c1C=CC(=O)C,3.14
COc1ccc(cc1OC)C(=CC(=O)N1CCOCC1)c1ccc(Cl)cc1,2.68
COc1ccccc1SCc2ccccc2CCCN3CCC(O)CC3,3.58
ClC1(Cl)C(C2)C(=CCl)C(CCl)(CCl)C2C1Cl,5.2
CN(C)C(=O)Nc1ccc(N(=O)(=O))cc1,1.51
CC(C)[C@@H]1CC[C@@H](C)CC1=O,3.05
CC1C(=O)N2CCCCC2=NC=1C,0.6
O=P1(NCCCO1)N(CCCl)CCCl,0.63
O=S(CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O)c1ccccc1,2.3
n1c(OCCC)cncc1,1.84
Oc1cccc2c1C(=O)C=CC2=O,1.92
Nc1[n]c[n]c2[n]c([nH]c21)-c1ccccc1,2.31
CC1C(C)(O)CCC1C(C)=C,2.87
CC(C)(C)c1[n]oc(/C=N/O)[n]1,2.15
COc1c(Cl)c(Cl)ccc1Cl,3.64
CCOc1ccc(NC(=O)OC(CC)C#C)cc1OCC,3.07
C1C(C)C2(NC)c3ccccc3CC2CC1,3.44
CC(C)c1cc(ccc1[N+]([O-])=O)OP(=S)(OC)OC,4.05
OC1CCCc2ccccc21,1.98
CN(C)C(=O)Nc1ccc(Cl)cc1,1.94
CC1(C)CCC(C)(C)N1[O] |^1:9|,1.0
Clc1ccc(cc1)N2CC(=CC2=O)N3CCOCC3,1.9
CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)NC(Cc2ccccc2)C(O)=O,-0.76
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,1.73
CC1=CC(=O)N2C=CC=CC2=N1,0.57
CCCOC(=O)NCCCN(C)C,1.12
N1CCNC1=Nc2ncc(N(=O)(=O))s2,1.38
Nc1cc2[n]c3cc(N)ccc3cc2cc1,1.83
O1C(N(=O)=O)=CC=C1C=CC=O,0.96
CCCCCCOc1ccc(cc1)S(N)(=O)=O,2.93
COc1cc(ccc1)N1C(=O)CCC1=O,0.18
Cc1cc(ccc1)C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,2.79
COc1ccc(cc1NC1NCCN=1)OC,0.97
CCCCCN(CCCCC)CC(O)c1ccccc1,2.86
COc1ccc(Br)cc1,3.05
NC(=O)c1ccccc1O,1.28
O=C1c2ccccc2N=C2C=CC=CN21,2.08
CC(=O)Nc1ccc(O)cc1,0.46
c1ccc2CC(C)(C)Oc2c1OC(=O)N(C)SN(CCCC)C(=O)OC,4.6
c1ccccc1S(=O)(=O)NC(C(=O)O)CCC(=O)N,0.33
CCCCNC(=O)Cn1cccc(O)c1=O,0.33
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1c2ccccc2,6.75
COc1ccc(cc1)OCCN(C)C,1.23
c1ccc(Cl)c(Nc2ccccc2CC(=O)O)c1C,4.37
CCOc3cc2ncnc(Nc1cccc(Cl)c1)c2cc3OCC,4.31
C1=CN=CN1C(=S)OC(C(C)(C)C)COc2ccc(c3ccccc3)cc2,6.06
CC(C)NCC(O)COc1cccc2[nH]ccc12,1.75
c1c(Cl)c(Cl)ccc1NC(=O)C=CC,3.63
[Cl-].C[N+]1(C)CCCCC1,-2.82
COC(=O)C=CCn1ccnc1N(=O)=O,0.32
O=C1C(Cl)=C(Cl)C(=O)N1c1ccc(F)cc1,2.3
Cc1cccc2c3ccccc3ccc21,5.08
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1.84
CON=C(C(=O)NC2C1SCC=C(N1C2=O)C(=O)OCc3oc(=O)oc3C)c4csc(N)n4,0.17
CC(=O)c1cc(ccc1)S(N)(=O)=O,0.21
CCC(Oc1ccccc1)C(=O)N[C@H]1[C@H]2SC(C)(C)[C@H](C(O)=O)N2C1=O,2.65
Nc1ccccc1SSc1ccccc1N,3.05
CC(=NOC(=O)NC)SC,0.6
COc1ccc(cc1Cl)C(=O)CCCC(=O)O,2.17
N1=C(CC(=O)O)C(=O)ON1,-1.66
O=C1C=C2CCC3C4CC(C)C(OC(=O)CC)(C(=O)C)C4(C)CC(=O)C3(F)C2(C)C=C1,3.09
CN(C)C(N(C)C)=S(I)c1c(C(=O)OC)cccc1,-0.7
CC(C)(C)c1cc(O)c(cc1)C1CC(O)CCC1,4.05
CCC(=O)C(CS(=O)(=O)c1ccccc1)c2ccc(C)cc2,2.7
CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,2.23
CCCCc1c(O)c(=O)cc(C)n1C,0.9
[O-][N+](=O)c1ccc[s]1,1.55
Cc1c[nH]cc1C(=O)OCC,2.14
COC(=O)C(C)NP(=O)(OCC1OC(C=C1)n2cc(C)c(=O)nc2=O)Oc3ccc(I)cc3,1.93
Cc2ccc(CO)c(C=NNC(=O)c1cccc(Cl)c1)c2O,3.83
C#N,-0.25
C1CN2C(=O)C=CN=C2CC1,-0.14
O=C(NCCCOc1cccc(CN2CCCCC2)c1)c3ccccc3,3.97
CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,4.3
COc3cc2CCC(NC(C)=O)c1cc(=S)c(SC)ccc1c2c(OC)c3OC,1.75
c1cc(C=O)cc(OC)c1OCCOC(=O)C=Cc2c(OC)cccc2,3.65
COc1ccc(cc1)C3Cc2c(cccc2C(F)(F)F)N(CCN(C)C)C(=O)C3Cc4ccccc4,7.2
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,3.58
CCC(C)C(NC(=O)C(CCCN)NC(=O)C)C(=O)NC(C(C)C)C(=O)N,-0.43
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,3.32
c1c(Cl)cc(Cl)cc1NN=C(C(#N))C(=O)OC,4.5
CCCCCCC(C)(C)c1ccc(C2CC(O)CC3CCC(O)CC23)c(O)c1,6.13
CCc1c[n]cc[n]1,0.69
[O-][N+](=O)c1ccc(O)c(c1)C(O)=O,2.34
c1ccccc1OCc2cc(CN(CC)CCO)ccc2,3.04
CNC(=O)Oc1cc(C)c(C(C)C)cc1,3.11
CC(=O)Nc1ccccc1-c1ccccc1,2.02
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,4.11
C=CCNCC=C,1.11
Clc1ccc(CN2CCCC2=CN(=O)=O)cn1,0.68
c1cc(OC)ccc1N2C(C)C3=Nc4ccccc4C(=O)N3C2,1.73
CCCN(C)CC(F)(F)F,2.18
N1N=C(C)C(N(=O)=O)=C1C(=O)NCCCCCC,2.46
O=C1N=C(CN1Cc2ccccc2)N3CCOCC3,0.5
CCC(C)C(NC(=O)C(NC(=O)C(N)CC(C)C)C(C)CC)C(=O)NCC(=O)NC(C)C(O)=O,-1.65
C1C(C(=O)O)C2=CC=C(C(=O)c3c(F)c(F)c(F)c(F)c3F)N2C1,3.24
N1C(=O)NC(=O)C=C1C(=O)OC(C)C,0.81
c1cc(C=O)cc(OC)c1OCCOC(=O)CC,1.33
o1c(N(=O)(=O))ccc1C2=CC(=O)N=C(NC)S2,0.86
OC(=O)CCCCON=C(c1ccccc1)c2ncccn2,1.94
OC(=O)c1ccc[n]c1,0.36
CCC(=O)NCCCCCN(O)C(=O)CCC(=O)NCCCCCN(O)C(=O)CCC(=O)NCCCCCN(O)C(C)=O,0.17
CC(C)CCCNc1ncnc2ncnc12,3.06
CC(C)(C)c1ccc(cc1)C(CCN2CCCC2)c3ccccc3,6.72
CC1(C)OC23CC1CCC2CCCC3(C)O,3.57
C1(=O)NC(C(=O)OCC(C)C)=CC(=O)N1,1.01
CCCCCOc2ccc(NC(=O)OCCN1CCCCC1)cc2,5.31
CN(C)N=O,-0.57
O=C(Cc1ccccc1)Nc2ccc(C#N)cc2,2.82
O=C(C1CCN(CCN2C(=O)Nc3ccccc3C2=O)CC1)c1ccc(F)cc1,3.29
CC(N)Cc1c(OC)cc(N(=O)(=O))c(OC)c1,1.74
Cc1[n][n]c(C)[s]1,0.03
O=C1C(N2CC2)=C(C)C(=O)C(N3CC3)=C1CC,1.35
CCOC(=O)C(=Cc1ccccc1)S(=O)(=O)c2ccc(cc2)N(=O)=O,3.2
CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)NC(C)C(O)=O,-2.19
Cc1c[n]c(NS(=O)(=O)c2ccc(N)cc2)[n]c1,0.34
c1cc2cccc3ccc4cccc1c4c32,4.88
C(F)(F)(F)S(=O)(=O)Nc1cc(Br)ccc1,3.82
CNc1cccc2ccccc21,2.88
N1CCNC1=Nc2c(Cl)cc(Cl)c(Cl)c2,2.11
CCCCNC(=O)c1nnc(C)c1N(=O)=O,1.27
CC1CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C1C(=O)O,0.47
CCCCC(=O)OC(CNC(C)C)COc1ccccc1OCC=C,4.0
n1c(c2ccc(OC)cc2)c(c3ccc(OC)cc3)ncc1,3.42
CN(C)C(=O)c1ccc[n]c1S(=O)(=O)NC(=O)Nc1[n]c(cc([n]1)OC)OC,0.01
O=P(N1CC1)(N2CC2)OCCOCCOCC,0.1
CCCCCCCNc1ns(=O)nc1NCCSCc2ccc(CN(C)C)o2,3.91
CSC(=S)N1CCCCC1,1.7
CC(=O)NCC(=O)NC(C(C)C)C(=O)N,-1.33
NC(=O)c1ncnc1N=NN(CCC#N)CCC#N,-0.76
Nc1cc(O)c(cc1)C(O)=O,0.89
