NC1C=NN(C(=O)C=1Cl)c1ccccc1,-2.744
O=C1C=CC(=O)NN1,-1.271
Cc1ccc2cc3c(ccc4ccccc43)c3CCc1c32,-7.966
Cc1c2ccccc2cc2c1ccc1ccccc12,-7.343
CCOCCOCCO,0.872
CCC(C)(C)CO,-1.129
CC(=O)OCCOC(C)=O,0.086
CCC(C)C(C)=O,-0.681
CC(O)C(Cl)(Cl)Cl,-0.757
CCCCC(CCl)CC,-3.172
CCOP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,-5.774
CC(C)CC(O)CC(C)C,-2.159
CNC(=O)Oc1cc(C)cc(C)c1,-2.581
CCCC(=O)OC,-0.833
CC(=C)C(=O)OC(C)(C)C,-2.153
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924
OC(=O)c1cccc(Br)c1,-2.699
CCOC(=O)c1ccc(O)cc1,-2.309
c1[n]c2ccccc2c2ccccc21,-2.776
COC(=O)c1ccc(cc1)OC,-2.412
COP(=O)(OC)OC,0.553
CN(C)C(=O)Nc1cc(ccc1)C(F)(F)F,-3.436
CS(=O)(=O)F,-0.515
CC=CC(O)=O,0.0
Cc1c2ccccc2cc2ccccc21,-5.867
Cc1cccc(C)c1NC(=O)c1cc(c(Cl)cc1O)S(N)(=O)=O,-3.787
OC(=O)c1ccccc1,-1.655
Clc1cc2Oc3c(Oc2cc1Cl)c(Cl)c(Cl)c(Cl)c3Cl,-10.949
CCCCCCC#C,-3.662
[O-][N+](=O)c1cccc(O)c1,-1.013
Clc1cc(Cl)c(Cl)cc1,-3.569
CCOC(=O)CCCCCCCCC(=O)OCC,-3.51
BrC(Br)C(Br)Br,-2.732
C=C1CCOC1=O,0.184
CCCCCC(C)=O,-1.424
CC1CN(CC(C)O1)N=O,-0.065
C1COc2ccccc2OCCOCCOc2ccccc2OCCO1,-4.693
C=CCl,-1.36
[O-][N+](=O)c1cc(ccc1Nc1ccccc1)[N+]([O-])=O,-3.834
CC(CC)(S(=O)(=O)CC)S(=O)(=O)CC,-1.685
Brc1ccc(cc1)-c1ccccc1,-5.553
CCOC(=O)CNc1[n]c(Cl)[n]c(NC(C)C)[n]1,-2.562
CCCCC(C)=O,-0.758
FC1(F)C(F)(F)C(F)(F)C1(F)F,-3.638
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,0.207
CCCCN,1.136
[O-][N+](=O)c1cccc(c1O)[N+]([O-])=O,-1.55
Cc1cccc2ccccc21,-3.741
O=CC=Cc1ccccc1,-1.969
CC(C)(C)c1ccc(O)cc1,-2.413
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.193
O=C1NCC(=O)N1,-0.402
CC(N)CC(O)=O,0.987
CCOc1ccc(cc1)C(=O)OCCN(CC)CC,-2.715
CC(=O)Nc1ccccc1[N+]([O-])=O,-1.909
OC(=O)c1[nH]c[n]c1C(O)=O,-2.494
CN(C)NC(=O)CCC(O)=O,-0.205
O=C1c2ccccc2C(=O)c2ccccc12,-5.188
CC(=O)CC(C)=O,0.22
CCSCC,-1.46
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,-3.745
CC(=O)OC=C,-0.634
CCCCOCCOCCOCCCC,-1.862
COP(=S)(Oc1cc(Cl)c(cc1)[N+]([O-])=O)OC,-3.872
[O-][N+](=O)c1ccccc1C(O)=O,-1.328
OS(=O)(=O)CS(O)(=O)=O,0.754
OC(c1ccccc1Cl)(c1ccc(F)cc1)c1c[n]c[n]c1,-4.083
CCOC(=O)CC#N,-0.753
CC(C#C)OC(=O)Nc1cccc(Cl)c1,-2.617
CCC(C)N,0.185
Clc1ccc(I)cc1,-4.076
C/C(/C=C/CC(C)CCCC(C)(C)OC)=C\C(=O)OC(C)C,-5.346
O=Cc1ccc(cc1)C=O,-2.827
C1COCCO1,1.055
O=NN(CCCl)C(=O)NCCCl,-1.728
CC(=C)C(=O)OCCO,-0.114
OC(=O)COc1cccc(Cl)c1Cl,-2.809
CCOC(=O)CCC(=O)OCC,-0.96
CNC(=O)Oc1cc(ccc1)N=CN(C)C,-1.546
CCOC(C)C,-0.551
Cc1c2ccc3ccccc3c2c(C)c2ccccc12,-6.624
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)S(N)(=O)=O)[N+]([O-])=O,-3.61
CC(C)(C)C(O)=O,-0.673
CI,-1.012
CCOc1ccc(NS(=O)(=O)c2ccc(N)cc2)[n][n]1,-2.427
OC(=O)Cc1c(Cl)c(Cl)ccc1Cl,-3.078
OC(=O)c1ccccc1F,-1.289
CCC(C)C,-3.163
Clc1cc(-c2ccccc2)c(Cl)cc1Cl,-6.199
NCCO,1.214
CCOP(=O)(OC(=CCl)c1ccc(Cl)cc1Cl)OCC,-3.462
Cc1ccc(cc1)N(C)C,-2.318
Cc1cc[n]cc1,1.031
COc1c(cc(Cc2c[n]c(N)[n]c2N)cc1OC)OC,-2.861
OC(c1ccccc1)c1ccccc1,-2.549
CN(C)C=O,1.136
OC1[C@@H](O)[C@H](O)C[C@@H](O)[C@@H]1O,-0.174
Cc1ccccc1OCC(O)CO,-1.189
C=C(c1ccccc1)c1ccccc1,-4.436
O=C1CCO1,0.711
c1cccc2ccccc21,-3.616
