CCCCOc1ccc(CC(C)C(=O)Oc2ccc(-c3ccc(C#N)cc3)cc2)cc1,76.6
CCCSc1nc(=N)n(-c2nnc(-c3ccccc3O)s2)[nH]1,196.5
CCCCCCCCC1(CCCCCCCC)c2cc(Br)ccc2-c2ccc(Br)cc21,53.0
CCCCC1(N(C)C)CC=C(c2c[nH]c3ncccc23)CC1,143.5
COCCc1nc2c(=N)[nH]c3ccccc3c2n1CCOCCNS(C)(=O)=O,115.5
C#CCOc1ccc(S(=O)(=O)C2(C(=O)O)CCN(Cc3ccc(Cl)cc3)CC2)cc1,205.0
CCOC(=O)N1CCC(N=c2[nH]c3cccnc3n2Cc2ccc(CC)o2)CC1,111.1
N#Cc1c2c3cccc4ccc(OCc5cccs5)c(c-2nc1=O)c43,242.0
COc1ccc(C2=C(/C=C/C(=O)O)CCc3cc(OC)ccc32)cc1,223.0
COc1cc(C(=O)N=CN=C(O)ON(c2ccc(C)c(NC(=O)c3ccc(OCc4ccccc4)cc3)c2)C(C)(C)C)cc(OC)c1OC,94.0
COCOc1ccc(C=CC(=O)c2c(O)cc(OC)cc2OC)cc1,104.5
CCOC(=O)CN=C(O)c1cc(F)c(F)cc1N,147.0
O=c1nc(O)c(F)cn1C(O)=NCCCc1cccs1,132.0
COc1cc(-c2nc3sccn3c2-c2ccnc(N[C@@H]3CCCN(S(=O)(=O)c4ccc(Cl)cc4)C3)n2)ccc1F,142.5
CCOP(=O)(/C=C/c1cn(CCO)nc1OCc1ccc(OCc2nc(-c3ccco3)oc2C)c(OC)c1)OCC,95.5
Cc1cn2ccc3c(c2n1)N[C@H](c1ccccc1)[C@@H](OC(=O)C(C)(C)C)C3=O,146.0
COCCOCc1c(CN(C)CC(O)c2c[nH]c3ccccc23)sc2c(=O)c(C(O)=NCc3ccc(Cl)cc3)cn(C)c12,168.0
CC[C@]12CC[C@@H]3c4ccc(OC)cc4CC[C@H]3[C@@H]1CC=C2OC(C)=O,105.5
O=c1cc(-c2ccccc2)c2ccc(COc3cc(F)cc(-c4ccccc4)c3)cc2o1,130.0
O=C(O)CCC(O)c1ccc(-c2ccccc2)c(F)c1,134.0
COc1ccc(-c2nc3ncc[nH]c-3n2)c(OCC#N)c1,232.5
COc1cc(N)c(Cl)cc1C(=O)OCC12CCCN(CC1)C2,132.0
Brc1ccc2c(c1)Oc1ccc(Br)cc1O2,193.0
C[C@]12CC[C@@](C)(O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3cn4ccccc4n3)CC[C@@H]12,225.5
CC(O)(c1ccc(Oc2ccccc2)cc1)C1SCSCS1,70.5
N=C(O)CCNc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],137.5
CC(C)(C)OC(=O)N1C(=O)OC(c2ccc(F)cc2)C1Cc1ccc(C(F)(F)F)o1,134.5
Cc1ccc(C(O)=NCCO)c(Nc2ccc3c[nH]nc3c2)n1,218.5
NS(=O)(=O)c1ccccc1CSC1=NCCS1,124.0
Nc1cc(Cl)cc(Cl)c1C(O)=NCc1cccc(Br)c1,158.0
COc1ccc(C(Sc2cc(Oc3cccc(C)c3)ccc2N)C(O)C(=O)O)cc1,164.0
CCOC(=O)c1cc2cc(-c3ccc(C(C)O)cc3)ccc2o1,108.5
Cc1csc2nc(O)oc(=O)c12,220.0
COc1cc(C)c(C(=O)c2c(Cl)cccc2Cl)c(O)c1O,182.0
N#Cc1ccc(=NC(O)=N[C@@H]2C[C@@H]2c2c(F)cccc2Cl)[nH]c1,189.0
CCC(O)=NC(C)(C)CSc1cc(C)c(Cl)cc1C,79.5
CC(=O)c1ccc(S(=O)(=O)N2CCCC(CO)C2)cc1,105.0
COC(=O)COc1ccc(-c2ccc3c(c2)c(C)c(-c2ccccc2)n3Cc2ccccc2)cc1,168.5
COC1CN(C)S(=O)(=O)c2sccc21,62.0
CC(=O)c1cc(S)c(Cl)cc1CC(=O)OCF,125.75
COC(=O)c1cc(OCc2cc(SC)cc(SC)c2)cc(OCc2cc(SC)cc(SC)c2)c1,121.5
CNS(=O)(=O)c1cc(C(=O)OC)cc(N2CCCC2)c1Oc1ccccc1,138.5
COc1ccc(Cn2cnc3c(-c4ccco4)nc([N+](=O)[O-])nc32)cc1,182.5
CC#CCOc1ccc(S(=O)(=O)C2(C(=O)O)CCN(C(C)C)CC2)cc1,233.0
CCOC1=CCC(N=C(C)O)CC1,101.0
COc1ccc(C2=NN(Cc3ccc(NC(=O)OC(C)CN(C)C)cc3)C(=O)SC2)cc1OC,183.0
CCCCc1oc2ccccc2c1-c1ncc(-c2ccc3cc(OC)ccc3c2)o1,170.0
COC1=C(OC)C(=O)C2=C(CC(CCCCOc3ccc(C(=O)N(C)C)cc3)C2)C1=O,81.5
Cc1ccc(-c2cc(C(F)(F)F)n3ncc(-c4cccnc4)c3n2)cc1C(F)(F)F,182.0
CCC1C(C)=NN=C(c2ccccc2F)c2cc(OC)c(OC)cc21,87.0
O=C(OC1CCN(Cc2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1,68.0
COc1ncnc2c1C(c1cccc([N+](=O)[O-])c1)C(C(=O)OC(C)C)=C(C)N2,212.5
COc1cccc(N=C(O)NC2N=C(c3ccccc3)c3ccccc3N(CCN(C)C)C2=O)c1,214.0
Cc1ccc(C)n1-c1ccccc1OCC(O)CNC(C)C,74.0
CON=C(c1ccccc1)c1ccccc1N,138.0
CCN(CC)C(O)=Nc1c(C(=O)c2ccccc2)[nH]c2cc(Cl)ccc12,197.0
N=C(O)c1cc([N+](=O)[O-])ccc1I,231.5
Oc1cccc(-c2ccccc2)c1,78.0
COC(=O)c1ccc(OC2=C3N=C4CCCCC4=C3C(Cc3ccc(C)cc3)C=C2)o1,80.5
CC(C)(C)C1=C(c2cc(O)c3nc(-c4ccccc4)oc3c2)OCC1(C)C,160.8
CCOC(=O)C(=CN=c1[nH]cnc2ccc(N=C(O)CC(C)(C)C)cc12)C(=O)OCC,134.0
O=C(O)CCC1OC(=O)C(O)=C1c1ccccc1,178.0
